long,lat,npp_mean,npp_flag
-166.5305023193,55.9642333984,492.932594889402,0
-166.407119751,55.9634819031,479.397536206245,0
-166.3953094482,55.963432312,479.397536206245,0
-166.935546875,55.9462814331,466.625967996717,0
-166.9347839355,55.9459991455,466.625967996717,0
-166.93359375,55.945400238,466.625967996717,0
-166.9333496094,55.9452781677,466.625967996717,0
-166.9332733154,55.9452323914,466.625967996717,0
-166.9331665039,55.945186615,466.625967996717,0
-166.9329376221,55.945098877,466.625967996717,0
-166.9324645996,55.9449882507,466.625967996717,0
-166.9322967529,55.9449653625,466.625967996717,0
-166.9318847656,55.9448814392,466.625967996717,0
-166.9313964844,55.9447860718,466.625967996717,0
-166.930557251,55.944519043,466.625967996717,0
-166.9302520752,55.9444351196,466.625967996717,0
-166.93019104,55.9444122314,466.625967996717,0
-166.9300994873,55.9444007874,466.625967996717,0
-166.9297180176,55.9443473816,466.625967996717,0
-166.9294128418,55.9443473816,466.625967996717,0
-166.9284820557,55.9443855286,466.625967996717,0
-166.9282989502,55.9443664551,466.625967996717,0
-166.9281005859,55.9443664551,466.625967996717,0
-166.807144165,55.9433479309,453.585820526498,0
-166.8069000244,55.9433326721,453.585820526498,0
-166.8055267334,55.9433326721,453.585820526498,0
-166.8054656982,55.9433326721,453.585820526498,0
-166.8052062988,55.9433326721,453.585820526498,0
-166.8051300049,55.9433326721,453.585820526498,0
-166.8050689697,55.9433326721,453.585820526498,0
-166.804901123,55.9433326721,453.585820526498,0
-166.8048858643,55.9433326721,453.585820526498,0
-166.8048095703,55.9433326721,453.585820526498,0
-166.8047332764,55.9433326721,453.585820526498,0
-166.8046875,55.9433326721,453.585820526498,0
-166.8046417236,55.9433326721,453.585820526498,0
-166.8044586182,55.9433479309,453.585820526498,0
-166.8043518066,55.9433479309,453.585820526498,0
-166.8042602539,55.9433479309,453.585820526498,0
-166.8041534424,55.9433479309,453.585820526498,0
-166.803894043,55.9433670044,453.585820526498,0
-166.8037567139,55.9433670044,453.585820526498,0
-166.8037109375,55.9433860779,453.585820526498,0
-166.8036499023,55.9433860779,453.585820526498,0
-166.8035430908,55.9433860779,453.585820526498,0
-166.8034820557,55.9433860779,453.585820526498,0
-166.8034362793,55.9433860779,453.585820526498,0
-166.8033905029,55.9433860779,453.585820526498,0
-166.8032836914,55.9434013367,453.585820526498,0
-166.8032073975,55.9434013367,453.585820526498,0
-166.8030700684,55.9434013367,453.585820526498,0
-166.8030090332,55.9434013367,453.585820526498,0
-166.8028869629,55.9434127808,453.585820526498,0
-166.8020019531,55.9434661865,453.585820526498,0
-166.8019714355,55.9434661865,453.585820526498,0
-166.8018188477,55.9434814453,453.585820526498,0
-166.7995147705,55.9435348511,453.585820526498,0
-166.7980194092,55.9435653687,453.585820526498,0
-166.6389160156,55.9422340393,478.922912540963,0
-166.5171508789,55.9411201477,492.932594889402,0
-166.3920593262,55.9402008057,479.397536206245,0
-166.3779144287,55.9399871826,479.397536206245,0
-166.8994903564,55.9292793274,486.146110554536,0
-166.8997802734,55.9292984009,486.146110554536,0
-166.9005279541,55.929233551,486.146110554536,0
-166.9008789062,55.9291877747,486.146110554536,0
-166.9009552002,55.9291648865,486.146110554536,0
-166.901260376,55.929145813,486.146110554536,0
-166.9021911621,55.9291648865,486.146110554536,0
-166.9022827148,55.9291877747,486.146110554536,0
-166.902557373,55.9292144775,486.146110554536,0
-166.9026641846,55.929233551,486.146110554536,0
-166.9028167725,55.9292526245,486.146110554536,0
-166.9028320312,55.9292678833,486.146110554536,0
-166.9029541016,55.9292678833,486.146110554536,0
-166.9034118652,55.9293212891,486.146110554536,0
-166.9034729004,55.9293327332,486.146110554536,0
-166.9036102295,55.9293327332,486.146110554536,0
-166.9036712646,55.9293327332,486.146110554536,0
-166.9038391113,55.9293479919,486.146110554536,0
-166.9039001465,55.9293479919,486.146110554536,0
-166.904083252,55.9293670654,486.146110554536,0
-166.9042816162,55.9293670654,486.146110554536,0
-166.9044036865,55.9293670654,486.146110554536,0
-166.9044799805,55.9293670654,486.146110554536,0
-166.9045410156,55.9293479919,486.146110554536,0
-166.9046173096,55.9293479919,486.146110554536,0
-166.9046936035,55.9293479919,486.146110554536,0
-166.904800415,55.9293327332,486.146110554536,0
-166.9049530029,55.9293327332,486.146110554536,0
-166.905380249,55.9292984009,486.146110554536,0
-166.905456543,55.9292984009,486.146110554536,0
-166.9055328369,55.9292984009,486.146110554536,0
-166.9055938721,55.9292984009,486.146110554536,0
-166.905670166,55.9292984009,486.146110554536,0
-166.9061126709,55.9292984009,486.146110554536,0
-166.90675354,55.9292984009,486.146110554536,0
-166.9073944092,55.9292793274,486.146110554536,0
-166.9078674316,55.9292793274,486.146110554536,0
-166.858795166,55.9205322266,486.146110554536,0
-166.8581542969,55.9206504822,486.146110554536,0
-166.8581085205,55.920665741,486.146110554536,0
-166.8570861816,55.9207839966,486.146110554536,0
-166.8566894531,55.9207649231,486.146110554536,0
-166.8564605713,55.9207649231,486.146110554536,0
-166.7280731201,55.9206848145,522.585978128797,0
-166.7277984619,55.9206848145,522.585978128797,0
-166.7275390625,55.9207000732,522.585978128797,0
-166.7274780273,55.9207000732,522.585978128797,0
-166.7273864746,55.9207000732,522.585978128797,0
-166.7271270752,55.9207000732,522.585978128797,0
-166.660369873,55.9206008911,524.272741831919,0
-166.542388916,55.9199180603,492.027329064125,0
-166.528503418,55.919834137,475.827772544182,0
-166.282699585,55.9178504944,467.872366358836,0
-166.3348846436,55.8811683655,504.244045673382,0
-166.3574066162,55.8808670044,504.244045673382,0
-166.8163757324,55.9061660767,501.8098273901,0
-166.8173522949,55.9062004089,501.8098273901,0
-166.8175964355,55.9062156677,501.8098273901,0
-166.8178710938,55.9062347412,501.8098273901,0
-166.818069458,55.90625,501.8098273901,0
-166.8191986084,55.9063491821,501.8098273901,0
-166.8202209473,55.9063987732,501.8098273901,0
-166.8204498291,55.9064178467,501.8098273901,0
-166.9139862061,55.8980674744,486.146110554536,0
-166.9135742188,55.8980178833,486.146110554536,0
-166.9125213623,55.8980484009,486.146110554536,0
-166.9105529785,55.8978157043,486.146110554536,0
-166.9105529785,55.8978157043,486.146110554536,0
-166.9104614258,55.8978004456,486.146110554536,0
-166.9098052979,55.8978500366,486.146110554536,0
-166.9095001221,55.8978996277,486.146110554536,0
-166.9094543457,55.8978996277,486.146110554536,0
-166.9092712402,55.8979492188,486.146110554536,0
-166.9091949463,55.8979682922,486.146110554536,0
-166.909072876,55.897983551,486.146110554536,0
-166.908996582,55.8979988098,486.146110554536,0
-166.907913208,55.8980484009,486.146110554536,0
-166.9078826904,55.8980484009,486.146110554536,0
-166.9076538086,55.8980331421,486.146110554536,0
-166.7868804932,55.8983345032,501.8098273901,0
-166.7867736816,55.898349762,501.8098273901,0
-166.4977874756,55.8819656372,459.131029154969,0
-166.5000152588,55.8833847046,496.365407382638,0
-166.7550354004,55.8813018799,541.734385428817,0
-166.7554779053,55.8813171387,541.734385428817,0
-166.7556762695,55.8813323975,541.734385428817,0
-166.7562866211,55.8813323975,541.734385428817,0
-166.7566833496,55.8813323975,541.734385428817,0
-166.7571411133,55.8813323975,541.734385428817,0
-166.7590484619,55.8813667297,541.734385428817,0
-166.7705535889,55.8815498352,541.734385428817,0
-166.8704833984,55.8725509644,506.673307121689,0
-166.8702392578,55.8725509644,506.673307121689,0
-166.8698425293,55.8725814819,506.673307121689,0
-166.3507537842,55.8345680237,483.664463942108,0
-166.5383758545,55.8564491272,496.365407382638,0
-166.6687469482,55.8563842773,512.786864863258,0
-166.7564544678,55.8555984497,541.734385428817,0
-166.7565612793,55.8555831909,541.734385428817,0
-166.7567901611,55.8555831909,541.734385428817,0
-166.757232666,55.8555984497,541.734385428817,0
-166.7575683594,55.8556175232,541.734385428817,0
-166.7586669922,55.8556518555,541.734385428817,0
-166.7589111328,55.8556518555,541.734385428817,0
-166.8875427246,55.8567848206,520.742111291772,0
-166.8877258301,55.8567848206,520.742111291772,0
-166.8878326416,55.8567848206,520.742111291772,0
-166.8889312744,55.8567504883,520.742111291772,0
-166.8891448975,55.8567352295,520.742111291772,0
-166.8893127441,55.856716156,520.742111291772,0
-166.8897399902,55.8567008972,520.742111291772,0
-166.8902740479,55.8566818237,520.742111291772,0
-166.8902893066,55.8566818237,520.742111291772,0
-166.8905181885,55.8566665649,520.742111291772,0
-166.8905944824,55.8566513062,520.742111291772,0
-166.8908691406,55.8566322327,520.742111291772,0
-166.8913269043,55.8566322327,520.742111291772,0
-166.8914337158,55.8566322327,520.742111291772,0
-166.8914794922,55.8566322327,520.742111291772,0
-166.8920593262,55.8566169739,520.742111291772,0
-166.8921051025,55.8566169739,520.742111291772,0
-166.8922119141,55.8566169739,520.742111291772,0
-166.8922729492,55.8566169739,520.742111291772,0
-166.8925323486,55.8566017151,520.742111291772,0
-166.8926391602,55.8566017151,520.742111291772,0
-166.8947143555,55.8565177917,520.742111291772,0
-166.8724822998,55.8473815918,506.673307121689,0
-166.8706665039,55.8473167419,506.673307121689,0
-166.8706207275,55.8473167419,506.673307121689,0
-166.8705444336,55.8473167419,506.673307121689,0
-166.8704833984,55.8473167419,506.673307121689,0
-166.8704223633,55.8473167419,506.673307121689,0
-166.8701171875,55.847366333,506.673307121689,0
-166.7274932861,55.8478507996,541.734385428817,0
-166.5933074951,55.8491172791,496.950299753852,0
-166.215927124,55.808883667,513.220539656415,0
-166.482421875,55.8321342468,482.273821551528,0
-166.6614074707,55.8317680359,476.87972674747,0
-166.6618652344,55.8317489624,476.87972674747,0
-166.6633911133,55.8317832947,476.87972674747,0
-166.6646728516,55.8318328857,476.87972674747,0
-166.6660614014,55.831867218,476.87972674747,0
-166.6662902832,55.8318824768,476.87972674747,0
-166.6678466797,55.8319511414,476.87972674747,0
-166.6682128906,55.8319511414,476.87972674747,0
-166.6684570312,55.8319320679,476.87972674747,0
-166.8005371094,55.8320159912,498.902295300818,0
-166.801071167,55.8320350647,498.902295300818,0
-166.8025665283,55.8321647644,498.902295300818,0
-166.8030395508,55.8322181702,498.902295300818,0
-166.803314209,55.8322486877,498.902295300818,0
-166.8040618896,55.83228302,498.902295300818,0
-166.8055725098,55.8322486877,498.902295300818,0
-166.8061981201,55.8322181702,498.902295300818,0
-166.9227294922,55.8257484436,490.621522882687,0
-166.9230041504,55.8252182007,490.621522882687,0
-166.9231719971,55.8250160217,490.621522882687,0
-166.9233856201,55.8248329163,490.621522882687,0
-166.7684020996,55.8217658997,498.902295300818,0
-166.6503295898,55.8227653503,476.87972674747,0
-166.3952636719,55.8238830566,483.664463942108,0
-166.2797393799,55.7967338562,532.802357693255,0
-166.240020752,55.7969512939,532.802357693255,0
-166.4135437012,55.8027839661,567.622500702623,0
-166.4179992676,55.8090515137,514.175954181704,0
-166.5570068359,55.8076515198,519.789575412869,0
-166.5577392578,55.8076515198,519.789575412869,0
-166.5581970215,55.8076324463,519.789575412869,0
-166.5587158203,55.8076171875,519.789575412869,0
-166.5601196289,55.8077163696,519.789575412869,0
-166.5614776611,55.8077316284,519.789575412869,0
-166.5626068115,55.8077507019,519.789575412869,0
-166.5633239746,55.8077659607,519.789575412869,0
-166.5635681152,55.8077507019,519.789575412869,0
-166.5640106201,55.8077316284,519.789575412869,0
-166.6902923584,55.8073158264,476.87972674747,0
-166.6921386719,55.8072013855,476.87972674747,0
-166.6949920654,55.8072509766,476.87972674747,0
-166.6959838867,55.8071670532,476.87972674747,0
-166.6962585449,55.8071517944,476.87972674747,0
-166.6967926025,55.8071327209,476.87972674747,0
-166.697052002,55.8071327209,476.87972674747,0
-166.6973114014,55.8071327209,476.87972674747,0
-166.8298950195,55.8077659607,498.902295300818,0
-166.8306121826,55.8078346252,498.902295300818,0
-166.8314971924,55.8079185486,498.902295300818,0
-166.8319396973,55.8079490662,560.278942434135,0
-166.8321533203,55.8079490662,560.278942434135,0
-166.8325500488,55.8079490662,560.278942434135,0
-166.8349304199,55.8081016541,560.278942434135,0
-166.6397247314,55.7975654602,468.843100077869,0
-166.3912811279,55.7989845276,567.622500702623,0
-166.6390380859,55.7861175537,468.843100077869,0
-166.4140319824,55.785900116,567.622500702623,0
-166.4145202637,55.785900116,567.622500702623,0
-166.4147491455,55.7858848572,567.622500702623,0
-166.4157104492,55.7858505249,567.622500702623,0
-166.4161529541,55.7858505249,567.622500702623,0
-166.4161529541,55.7858505249,567.622500702623,0
-166.417098999,55.7858505249,567.622500702623,0
-166.4176177979,55.7858505249,567.622500702623,0
-166.4183197021,55.7858314514,567.622500702623,0
-166.419052124,55.7858161926,567.622500702623,0
-166.4192657471,55.7858009338,567.622500702623,0
-166.4228668213,55.7858009338,567.622500702623,0
-166.4235839844,55.7857818604,567.622500702623,0
-166.5523223877,55.7850837708,513.717544545549,0
-166.5547943115,55.7850837708,513.717544545549,0
-166.5555267334,55.7850837708,513.717544545549,0
-166.5559997559,55.785068512,513.717544545549,0
-166.5361328125,55.7633514404,513.717544545549,0
-166.6313934326,55.7627487183,511.141206967216,0
-166.6320495605,55.7626991272,511.141206967216,0
-166.6322784424,55.7626991272,511.141206967216,0
-166.6327209473,55.7626838684,511.141206967216,0
-166.633682251,55.7625999451,511.141206967216,0
-166.6337890625,55.7625999451,511.141206967216,0
-166.6339416504,55.7625846863,511.141206967216,0
-166.6340026855,55.7625846863,511.141206967216,0
-166.3698730469,55.7383346558,529.422536244705,0
-166.3701934814,55.7383003235,529.422536244705,0
-166.3715209961,55.7382659912,529.422536244705,0
-166.4269561768,55.7381820679,521.965743070568,0
-166.4167480469,55.7268676758,521.965743070568,0
-166.320526123,55.7122001648,559.974127684149,0
-166.3095703125,55.6664657593,659.933974249034,0
-166.3101959229,55.6664657593,659.933974249034,0
-166.3145141602,55.6665000916,659.933974249034,0
-166.3170623779,55.6665496826,659.933974249034,0
-166.3185119629,55.6665992737,659.933974249034,0
-166.3226470947,55.6666183472,659.933974249034,0
-166.4200744629,55.6550827026,487.444189774434,0
-166.4182434082,55.6551017761,487.444189774434,0
-166.4164123535,55.6550483704,487.444189774434,0
-166.2104492188,55.6882667542,543.861822393343,0
-166.2112121582,55.6882324219,543.861822393343,0
-166.2126464844,55.6882324219,543.861822393343,0
-166.2128601074,55.6882324219,543.861822393343,0
-166.2141113281,55.6882820129,543.861822393343,0
-166.4826202393,55.6898498535,534.32090547818,0
-166.5915222168,55.9211158752,492.027329064125,0
-168.1196594238,55.5134315491,557.511382748711,0
-167.83152771,55.5238685608,587.00682109903,0
-167.9979400635,55.5372505188,592.794553485151,0
-168.0020141602,55.5371818542,592.794553485151,0
-168.0061340332,55.5372161865,592.794553485151,0
-168.0067443848,55.5372314453,592.794553485151,0
-168.0101928711,55.5373001099,592.794553485151,0
-168.0114746094,55.5372657776,592.794553485151,0
-168.0122375488,55.5372314453,592.794553485151,0
-168.0128479004,55.5372161865,592.794553485151,0
-168.0142364502,55.5372009277,592.794553485151,0
-168.0210571289,55.5372657776,592.794553485151,0
-168.3789825439,55.5392990112,750.131884701384,0
-168.3794555664,55.53956604,750.131884701384,0
-168.3822784424,55.5411682129,750.131884701384,0
-168.3840179443,55.543548584,750.131884701384,0
-168.3841552734,55.5449676514,750.131884701384,0
-168.3842163086,55.54529953,750.131884701384,0
-168.3842773438,55.5461158752,750.131884701384,0
-168.3842926025,55.5472183228,750.131884701384,0
-168.3842163086,55.5475006104,750.131884701384,0
-168.0097503662,55.5484657288,592.794553485151,0
-167.909286499,55.5487518311,521.899090609133,0
-167.8049163818,55.5297660828,587.00682109903,0
-167.8048706055,55.529335022,587.00682109903,0
-167.8047180176,55.5273513794,587.00682109903,0
-167.7556762695,55.4901504517,536.092204529047,0
-167.7537231445,55.4901847839,536.092204529047,0
-167.7518615723,55.4901657104,536.092204529047,0
-167.7442779541,55.4902000427,536.092204529047,0
-167.7386474609,55.4902496338,536.092204529047,0
-167.7366790771,55.4902496338,536.092204529047,0
-167.5957946777,55.5021820068,606.421024712037,0
-167.6940612793,55.4442481995,646.563662381683,0
-167.6947937012,55.4420318604,646.563662381683,0
-167.6951293945,55.4419326782,646.563662381683,0
-167.6956176758,55.4418983459,646.563662381683,0
-167.6970367432,55.4420166016,646.563662381683,0
-167.6988067627,55.4420509338,646.563662381683,0
-167.7000732422,55.4420318604,646.563662381683,0
-167.7030944824,55.4421005249,646.563662381683,0
-167.7075958252,55.4422149658,646.563662381683,0
-167.7182617188,55.4420661926,646.563662381683,0
-167.952911377,55.4227981567,584.367679309406,0
-167.7835998535,55.4230995178,639.629306734744,0
-167.7848510742,55.4231491089,639.629306734744,0
-167.7852630615,55.4231681824,639.629306734744,0
-167.7857208252,55.4231834412,639.629306734744,0
-167.7861938477,55.4231681824,639.629306734744,0
-167.7871856689,55.4231147766,639.629306734744,0
-167.787979126,55.4231491089,639.629306734744,0
-167.7886962891,55.4231681824,639.629306734744,0
-167.7918701172,55.4231147766,597.736446901694,0
-168.0457458496,55.5462493896,557.511382748711,0
-168.4100341797,55.5569648743,711.345514381925,0
-168.4111938477,55.5569648743,711.345514381925,0
-168.411895752,55.5569648743,711.345514381925,0
-168.4125518799,55.5569648743,711.345514381925,0
-168.4138946533,55.5569496155,711.345514381925,0
-168.4150695801,55.5569496155,711.345514381925,0
-168.4180603027,55.5572013855,774.966366721903,0
-168.1643981934,55.575050354,528.666059876367,0
-168.1649932861,55.5750656128,528.666059876367,0
-168.1671295166,55.5751152039,528.666059876367,0
-168.1692047119,55.5751647949,528.666059876367,0
-168.2311401367,55.5752487183,619.285518580817,0
-168.3609313965,55.5828018188,711.857289310296,0
-167.4459381104,54.9414672852,719.556501560552,0
-167.3761138916,54.8654823303,864.325940270138,0
-167.374206543,54.8633651733,864.325940270138,0
-167.3738861084,54.8629837036,864.325940270138,0
-167.3720855713,54.8608818054,864.325940270138,0
-167.364074707,54.8520317078,864.325940270138,0
-167.3637542725,54.851650238,864.325940270138,0
-167.3634185791,54.8512649536,864.325940270138,0
-167.362991333,54.8507995605,864.325940270138,0
-167.3625946045,54.8503684998,864.325940270138,0
-167.2509002686,54.7195320129,754.637107252696,0
-167.0297393799,54.4975814819,655.228557004581,0
-167.0218200684,54.4907493591,655.228557004581,0
-166.8441619873,54.3286323547,617.241106366889,0
-166.7803192139,54.2668991089,604.328454843606,0
-166.7281341553,54.2145347595,557.337483163818,0
-166.6042785645,54.0949325562,506.064898602649,0
-166.5741271973,54.0529327393,529.215845505396,0
-166.5174865723,53.9653816223,566.961348436015,1
-166.4914855957,53.9237327576,524.842409010287,1
-166.5186462402,53.8859672546,566.961348436015,1
-166.5395202637,53.8801651001,566.961348436015,1
-166.5395812988,53.880115509,566.961348436015,1
-165.5746154785,53.8941497803,353.472741102059,0
-165.5562591553,53.8927993774,353.472741102059,0
-165.5532073975,53.8925323486,353.472741102059,0
-165.5433197021,53.8917655945,353.472741102059,0
-165.5425872803,53.8917160034,353.472741102059,0
-165.4996185303,53.8885993958,364.468135198779,0
-165.4279937744,53.8850822449,400.348910780698,0
-164.8186645508,53.8451499939,483.549598946736,0
-163.9295806885,53.8156509399,554.281242854655,0
-163.8788757324,53.8141670227,606.743165688866,0
-163.5565185547,53.7973327637,618.967073269633,0
-163.4829406738,53.7928848267,590.581053338083,0
-163.4822845459,53.7928352356,590.581053338083,0
-163.4789123535,53.7925834656,590.581053338083,0
-163.4776000977,53.792514801,590.581053338083,0
-163.4755401611,53.7923851013,590.581053338083,0
-163.4713287354,53.7921333313,590.581053338083,0
-163.1717529297,53.7746505737,674.656194612076,0
-158.7005004883,53.7934494019,519.841570964004,0
-158.6965332031,53.7934494019,519.841570964004,0
-158.6957397461,53.7934684753,519.841570964004,0
-158.69480896,53.7934989929,519.841570964004,0
-158.6870117188,53.7936325073,519.841570964004,0
-158.6853637695,53.7936668396,519.841570964004,0
-158.6838684082,53.7936820984,519.841570964004,0
-158.6822509766,53.7937164307,519.841570964004,0
-158.6815338135,53.7937164307,519.841570964004,0
-158.6775970459,53.7937850952,519.841570964004,0
-158.6735229492,53.7938156128,519.841570964004,0
-158.2395172119,53.7994995117,524.844262686185,0
-158.2347259521,53.7995834351,524.844262686185,0
-158.2307281494,53.7997016907,524.844262686185,0
-158.2250671387,53.7997512817,524.844262686185,0
-158.2233886719,53.7997817993,524.844262686185,0
-158.2202606201,53.7998352051,524.844262686185,0
-158.2178955078,53.7998657227,524.844262686185,0
-158.2153930664,53.7999153137,524.844262686185,0
-158.213684082,53.799949646,524.844262686185,0
-158.2130126953,53.7999649048,524.844262686185,0
-158.208984375,53.8000335693,524.844262686185,0
-157.7578887939,53.8007850647,413.040258532612,0
-157.7571716309,53.8007659912,413.040258532612,0
-157.7564086914,53.8007316589,413.040258532612,0
-157.7554931641,53.8007011414,413.040258532612,0
-157.7538604736,53.8006515503,413.040258532612,0
-157.7505340576,53.8005180359,413.040258532612,0
-157.7415924072,53.8002319336,413.040258532612,0
-157.7382659912,53.8001327515,413.040258532612,0
-157.7374572754,53.8001174927,413.040258532612,0
-157.7309265137,53.7998161316,413.040258532612,0
-156.8006896973,53.7700996399,427.820028163294,0
-156.7998809814,53.7700996399,427.820028163294,0
-156.7966461182,53.7700653076,427.820028163294,0
-156.7958526611,53.7700500488,427.820028163294,0
-156.7902679443,53.7699165344,427.820028163294,0
-156.3349151611,53.7774505615,406.986859086916,0
-152.0178070068,53.5942649841,345.01744629542,0
-152.0169372559,53.5942001343,345.01744629542,0
-152.0130615234,53.5938835144,345.01744629542,0
-151.998046875,53.5927848816,345.01744629542,0
-151.5338134766,53.5597496033,360.377885751703,0
-151.5306396484,53.5594177246,360.377885751703,0
-151.5298461914,53.5593490601,360.377885751703,0
-151.5274505615,53.5591011047,360.377885751703,0
-151.5250396729,53.5589179993,360.377885751703,0
-151.5226593018,53.5587005615,360.377885751703,0
-151.5202789307,53.5584487915,360.377885751703,0
-150.6301879883,53.4971008301,338.253461174781,0
-150.6255340576,53.4968338013,338.253461174781,0
-150.6247711182,53.4967842102,338.253461174781,0
-150.621673584,53.4965667725,338.253461174781,0
-150.6209259033,53.4965324402,338.253461174781,0
-150.6201324463,53.4964828491,338.253461174781,0
-150.619354248,53.4964332581,338.253461174781,0
-150.6170501709,53.4962501526,338.253461174781,0
-150.614730835,53.4960517883,338.253461174781,0
-150.6123962402,53.4959182739,338.253461174781,0
-150.6062011719,53.4955329895,338.253461174781,0
-150.6054077148,53.4954833984,338.253461174781,0
-150.1769561768,53.461933136,337.818111575726,0
-150.1762084961,53.4618339539,337.818111575726,0
-150.1747894287,53.4616508484,337.818111575726,0
-150.1732177734,53.4614982605,337.818111575726,0
-150.1717071533,53.4613685608,337.818111575726,0
-150.1678924561,53.4609489441,337.818111575726,0
-150.0797576904,53.4518852234,342.931094389416,0
-149.6477661133,53.41771698,357.095063903018,0
-145.5099334717,52.9926681519,326.597966188098,0
-145.5091705322,52.992565155,326.597966188098,0
-145.5014190674,52.9917182922,326.597966188098,0
-145.4974822998,52.9912338257,326.597966188098,0
-145.4828033447,52.9896011353,326.597966188098,0
-145.0519866943,52.9452819824,343.930739006542,0
-145.0426177979,52.9443016052,343.930739006542,0
-145.0386505127,52.9438514709,343.930739006542,0
-145.0340118408,52.9434013367,339.547561170827,0
-145.0332489014,52.9433174133,339.547561170827,0
-144.1164550781,52.8347167969,330.477293050857,0
-143.6800537109,52.7759017944,331.897949639303,0
-143.6754608154,52.7752494812,331.897949639303,0
-143.4866790771,52.7439651489,324.022412391486,0
-143.0828704834,52.6705665588,334.649812112269,0
-139.1952056885,52.0370330811,405.046252249444,0
-139.1776275635,52.0339164734,405.046252249444,0
-138.7376556396,51.9549179077,443.173285522158,0
-137.9088287354,51.8058319092,425.118706769169,0
-137.9080657959,51.805683136,425.118706769169,0
-137.9052734375,51.8051681519,425.118706769169,0
-137.9045410156,51.8050498962,425.118706769169,0
-137.9037322998,51.8049316406,425.118706769169,0
-137.9009399414,51.8044319153,425.118706769169,0
-137.9002380371,51.8043174744,425.118706769169,0
-132.6487884521,50.6594161987,697.0102006374,0
-132.6474151611,50.6590652466,697.0102006374,0
-132.251449585,50.5653991699,710.552609816724,0
-132.2500305176,50.5651016235,710.552609816724,0
-132.2494049072,50.5649681091,710.552609816724,0
-132.2485656738,50.5647850037,710.552609816724,0
-132.2445068359,50.5638847351,710.552609816724,0
-131.8449859619,50.4593315125,752.881754037537,0
-131.4564666748,50.3579330444,714.79456616675,0
-131.4381103516,50.352684021,716.890891443594,0
-127.3326034546,49.1744651794,1108.92784626771,0
-127.2830505371,49.1582183838,1182.97173260095,0
-127.2358779907,49.1427345276,1238.6294184134,0
-127.1861038208,49.1277351379,1273.7637168108,0
-127.1550369263,49.1188850403,1296.19636475644,0
-127.1514816284,49.1178817749,1296.19636475644,0
-127.1277618408,49.1111183167,1296.19636475644,0
-126.7637329102,48.9852676392,1449.94364762779,0
-126.3606414795,48.854850769,1726.33126429531,0
-126.3140563965,48.8430480957,1700.18244503929,0
-126.2629318237,48.8299179077,1707.18212550646,0
-125.9849853516,48.7523841858,1901.52334272052,0
-125.9853363037,48.7524795532,1901.52334272052,0
-125.6103744507,48.623249054,1768.43804627603,0
-124.7985305786,48.4716682434,1570.90321643951,0
-124.4347305298,48.3598175049,1522.84948999435,0
-124.4091491699,48.3514328003,1587.38512053515,0
-124.2452545166,48.3029785156,1523.28280786605,0
-124.1962127686,48.2875175476,1478.60714248823,0
-124.1512145996,48.2724151611,1478.60714248823,0
-124.1079864502,48.2591171265,1383.28218563504,0
-124.0606689453,48.2433013916,1504.80401396947,0
-123.774810791,48.2094993591,1604.71788260371,0
-122.6205596924,47.9953155518,2760.89704047309,0
-122.5952148438,47.9670677185,2877.7313407502,1
-122.5818634033,47.9544677734,2877.7313407502,1
-122.5763702393,47.9522171021,2877.7313407502,1
-122.5750427246,47.9516334534,2877.7313407502,1
-122.5720825195,47.9503173828,2877.7313407502,1
-122.5715866089,47.9500999451,2877.7313407502,1
-122.5712814331,47.9499511719,2877.7313407502,1
-122.5703353882,47.9495010376,2877.7313407502,1
-122.5690383911,47.9488487244,2877.7313407502,1
-122.5683746338,47.948551178,2877.7313407502,1
-122.5679168701,47.9483337402,2877.7313407502,1
-122.5677032471,47.9482345581,2877.7313407502,1
-122.5674667358,47.9481163025,2877.7313407502,1
-122.5670166016,47.9479179382,2877.7313407502,1
-122.5668029785,47.9478149414,2877.7313407502,1
-122.5647888184,47.9469337463,2877.7313407502,1
-122.5590286255,47.9443511963,2877.7313407502,1
-122.5234298706,47.9274787903,2926.79943822302,1
-122.524520874,47.9280815125,2877.7313407502,1
-122.4622650146,47.7956352234,2957.23436153255,1
-122.4527359009,47.7680015564,2957.23436153255,1
-122.4529190063,47.7605018616,2732.0797200772,1
-122.4535446167,47.7577514648,2732.0797200772,1
-122.4535903931,47.7575149536,2732.0797200772,1
-122.453742981,47.7534179688,2732.0797200772,1
-122.4544525146,47.7391662598,2732.0797200772,1
-122.4653167725,47.7081832886,3475.91915893555,0
-122.4736557007,47.6780319214,3475.91915893555,0
-122.4719848633,47.6565666199,1667.16497802734,0
-122.4377365112,47.6369514465,2686.85113334656,1
-122.4168777466,47.6298141479,2917.46926307678,0
-122.3798904419,47.6243515015,1249.90002441406,1
-122.3790664673,47.6269989014,1249.90002441406,1
-122.3787460327,47.6278495789,1249.90002441406,1
-122.3795166016,47.6274490356,1249.90002441406,1
-122.4082641602,47.6269493103,1249.90002441406,1
-122.3794784546,47.6274681091,1249.90002441406,1
-122.3794937134,47.6274490356,1249.90002441406,1
-122.3794937134,47.6274681091,1249.90002441406,1
-122.3795166016,47.6274681091,1249.90002441406,1
-122.3794784546,47.6274986267,1249.90002441406,1
-122.3795166016,47.6274681091,1249.90002441406,1
-122.3794937134,47.6274681091,1249.90002441406,1
-122.3794937134,47.6274681091,1249.90002441406,1
